pID,Well,OD,Rep,Dilution,Samp,Plate,uID
6,H7,0.798,OD1,0.001,3-4_44,Plate 17,83
6,H8,0.757,OD2,0.001,3-4_44,Plate 17,83
7,C7,2.302,OD1,0.01,3-4_48,Plate 18,84
7,C8,2.253,OD2,0.01,3-4_48,Plate 18,84
7,D7,1.147,OD1,0.001,3-4_48,Plate 18,84
7,D8,1.149,OD2,0.001,3-4_48,Plate 18,84
7,E7,1.655,OD1,0.01,3-4_52,Plate 18,85
7,E8,1.615,OD2,0.01,3-4_52,Plate 18,85
7,F7,0.813,OD1,0.001,3-4_52,Plate 18,85
7,F8,0.84,OD2,0.001,3-4_52,Plate 18,85
3,G7,2.229,OD1,0.01,3-4_8,Plate 14,86
3,G8,2.117,OD2,0.01,3-4_8,Plate 14,86
3,H7,1.082,OD1,0.001,3-4_8,Plate 14,86
3,H8,1.095,OD2,0.001,3-4_8,Plate 14,86
2,C9,0.117,OD1,0.01,3-5_0,Plate 13,87
2,C10,0.115,OD2,0.01,3-5_0,Plate 13,87
2,D9,0.091,OD1,0.001,3-5_0,Plate 13,87
2,D10,0.083,OD2,0.001,3-5_0,Plate 13,87
2,E9,0.106,OD1,0.01,3-5_1,Plate 13,88
2,E10,0.11,OD2,0.01,3-5_1,Plate 13,88
2,F9,0.091,OD1,0.001,3-5_1,Plate 13,88
2,F10,0.088,OD2,0.001,3-5_1,Plate 13,88
4,C9,2.893,OD1,0.01,3-5_12,Plate 15,89
4,C10,2.9,OD2,0.01,3-5_12,Plate 15,89
4,D9,1.628,OD1,0.001,3-5_12,Plate 15,89
4,D10,1.606,OD2,0.001,3-5_12,Plate 15,89
4,E9,3.091,OD1,0.01,3-5_16,Plate 15,90
4,E10,2.923,OD2,0.01,3-5_16,Plate 15,90
4,F9,1.857,OD1,0.001,3-5_16,Plate 15,90
4,F10,1.894,OD2,0.001,3-5_16,Plate 15,90
2,G9,0.131,OD1,0.01,3-5_2,Plate 13,91
2,G10,0.122,OD2,0.01,3-5_2,Plate 13,91
2,H9,0.094,OD1,0.001,3-5_2,Plate 13,91
2,H10,0.092,OD2,0.001,3-5_2,Plate 13,91
4,G9,2.431,OD1,0.01,3-5_20,Plate 15,92
4,G10,2.467,OD2,0.01,3-5_20,Plate 15,92
4,H9,1.24,OD1,0.001,3-5_20,Plate 15,92
4,H10,1.207,OD2,0.001,3-5_20,Plate 15,92
5,C9,2.239,OD1,0.01,3-5_24,Plate 16,93
5,C10,2.259,OD2,0.01,3-5_24,Plate 16,93
5,D9,1.178,OD1,0.001,3-5_24,Plate 16,93
5,D10,1.165,OD2,0.001,3-5_24,Plate 16,93
5,E9,2.833,OD1,0.01,3-5_28,Plate 16,94
5,E10,2.886,OD2,0.01,3-5_28,Plate 16,94
5,F9,1.371,OD1,0.001,3-5_28,Plate 16,94
5,F10,1.419,OD2,0.001,3-5_28,Plate 16,94
3,C9,2.538,OD1,0.01,3-5_3,Plate 14,95
3,C10,2.536,OD2,0.01,3-5_3,Plate 14,95
3,D9,1.233,OD1,0.001,3-5_3,Plate 14,95
3,D10,1.207,OD2,0.001,3-5_3,Plate 14,95
5,G9,2.537,OD1,0.01,3-5_32,Plate 16,96
5,G10,2.457,OD2,0.01,3-5_32,Plate 16,96
5,H9,1.101,OD1,0.001,3-5_32,Plate 16,96
5,H10,1.106,OD2,0.001,3-5_32,Plate 16,96
6,C9,2.048,OD1,0.01,3-5_36,Plate 17,97
6,C10,2.05,OD2,0.01,3-5_36,Plate 17,97
6,D9,1.116,OD1,0.001,3-5_36,Plate 17,97
6,D10,1.107,OD2,0.001,3-5_36,Plate 17,97
3,E9,2.486,OD1,0.01,3-5_4,Plate 14,98
3,E10,2.561,OD2,0.01,3-5_4,Plate 14,98
3,F9,1.503,OD1,0.001,3-5_4,Plate 14,98
3,F10,1.449,OD2,0.001,3-5_4,Plate 14,98
6,E9,2.455,OD1,0.01,3-5_40,Plate 17,99
6,E10,2.444,OD2,0.01,3-5_40,Plate 17,99
6,F9,1.155,OD1,0.001,3-5_40,Plate 17,99
6,F10,1.19,OD2,0.001,3-5_40,Plate 17,99
6,G9,1.948,OD1,0.01,3-5_44,Plate 17,100
6,G10,1.956,OD2,0.01,3-5_44,Plate 17,100
6,H9,0.972,OD1,0.001,3-5_44,Plate 17,100
6,H10,0.942,OD2,0.001,3-5_44,Plate 17,100
7,C9,1.889,OD1,0.01,3-5_48,Plate 18,101
7,C10,1.886,OD2,0.01,3-5_48,Plate 18,101
7,D9,0.84,OD1,0.001,3-5_48,Plate 18,101
7,D10,0.842,OD2,0.001,3-5_48,Plate 18,101
7,E9,1.31,OD1,0.01,3-5_52,Plate 18,102
7,E10,1.307,OD2,0.01,3-5_52,Plate 18,102
7,F9,0.775,OD1,0.001,3-5_52,Plate 18,102
7,F10,0.792,OD2,0.001,3-5_52,Plate 18,102
3,G9,2.116,OD1,0.01,3-5_8,Plate 14,103
3,G10,2.032,OD2,0.01,3-5_8,Plate 14,103
3,H9,1.159,OD1,0.001,3-5_8,Plate 14,103
3,H10,1.101,OD2,0.001,3-5_8,Plate 14,103
2,C11,0.123,OD1,0.01,3-6_0,Plate 13,104
2,C12,0.133,OD2,0.01,3-6_0,Plate 13,104
2,D11,0.078,OD1,0.001,3-6_0,Plate 13,104
2,D12,0.076,OD2,0.001,3-6_0,Plate 13,104
2,E11,0.125,OD1,0.01,3-6_1,Plate 13,105
2,E12,0.124,OD2,0.01,3-6_1,Plate 13,105
2,F11,0.101,OD1,0.001,3-6_1,Plate 13,105
2,F12,0.098,OD2,0.001,3-6_1,Plate 13,105
4,C11,2.815,OD1,0.01,3-6_12,Plate 15,106
4,C12,2.835,OD2,0.01,3-6_12,Plate 15,106
4,D11,1.461,OD1,0.001,3-6_12,Plate 15,106
4,D12,1.444,OD2,0.001,3-6_12,Plate 15,106
4,E11,3.097,OD1,0.01,3-6_16,Plate 15,107
4,E12,3.074,OD2,0.01,3-6_16,Plate 15,107
4,F11,1.716,OD1,0.001,3-6_16,Plate 15,107
4,F12,1.711,OD2,0.001,3-6_16,Plate 15,107
2,G11,0.147,OD1,0.01,3-6_2,Plate 13,108
2,G12,0.136,OD2,0.01,3-6_2,Plate 13,108
2,H11,0.084,OD1,0.001,3-6_2,Plate 13,108
2,H12,0.086,OD2,0.001,3-6_2,Plate 13,108
4,G11,2.265,OD1,0.01,3-6_20,Plate 15,109
4,G12,2.2,OD2,0.01,3-6_20,Plate 15,109
4,H11,1.101,OD1,0.001,3-6_20,Plate 15,109
4,H12,1.1,OD2,0.001,3-6_20,Plate 15,109
5,C11,2.388,OD1,0.01,3-6_24,Plate 16,110
5,C12,2.317,OD2,0.01,3-6_24,Plate 16,110
5,D11,1.032,OD1,0.001,3-6_24,Plate 16,110
5,D12,0.97,OD2,0.001,3-6_24,Plate 16,110
5,E11,2.714,OD1,0.01,3-6_28,Plate 16,111
5,E12,2.761,OD2,0.01,3-6_28,Plate 16,111
5,F11,1.203,OD1,0.001,3-6_28,Plate 16,111
5,F12,1.268,OD2,0.001,3-6_28,Plate 16,111
3,C11,2.856,OD1,0.01,3-6_3,Plate 14,112
3,C12,2.903,OD2,0.01,3-6_3,Plate 14,112
3,D11,1.068,OD1,0.001,3-6_3,Plate 14,112
3,D12,1.003,OD2,0.001,3-6_3,Plate 14,112
5,G11,2.632,OD1,0.01,3-6_32,Plate 16,113
5,G12,2.606,OD2,0.01,3-6_32,Plate 16,113
5,H11,1.304,OD1,0.001,3-6_32,Plate 16,113
5,H12,1.263,OD2,0.001,3-6_32,Plate 16,113
6,C11,1.956,OD1,0.01,3-6_36,Plate 17,114
6,C12,1.962,OD2,0.01,3-6_36,Plate 17,114
6,D11,1.087,OD1,0.001,3-6_36,Plate 17,114
6,D12,1.009,OD2,0.001,3-6_36,Plate 17,114
3,E11,2.388,OD1,0.01,3-6_4,Plate 14,115
3,E12,2.378,OD2,0.01,3-6_4,Plate 14,115
3,F11,1.063,OD1,0.001,3-6_4,Plate 14,115
3,F12,1.177,OD2,0.001,3-6_4,Plate 14,115
6,E11,2.713,OD1,0.01,3-6_40,Plate 17,116
6,E12,2.756,OD2,0.01,3-6_40,Plate 17,116
6,F11,1.134,OD1,0.001,3-6_40,Plate 17,116
6,F12,1.124,OD2,0.001,3-6_40,Plate 17,116
6,G11,2.525,OD1,0.01,3-6_44,Plate 17,117
6,G12,2.486,OD2,0.01,3-6_44,Plate 17,117
6,H11,0.941,OD1,0.001,3-6_44,Plate 17,117
6,H12,0.917,OD2,0.001,3-6_44,Plate 17,117
7,C11,1.737,OD1,0.01,3-6_48,Plate 18,118
7,C12,1.755,OD2,0.01,3-6_48,Plate 18,118
7,D11,0.795,OD1,0.001,3-6_48,Plate 18,118
7,D12,0.765,OD2,0.001,3-6_48,Plate 18,118
7,E11,1.113,OD1,0.01,3-6_52,Plate 18,119
7,E12,1.179,OD2,0.01,3-6_52,Plate 18,119
7,F11,0.661,OD1,0.001,3-6_52,Plate 18,119
7,F12,0.703,OD2,0.001,3-6_52,Plate 18,119
3,G11,1.943,OD1,0.01,3-6_8,Plate 14,120
3,G12,1.951,OD2,0.01,3-6_8,Plate 14,120
3,H11,1.059,OD1,0.001,3-6_8,Plate 14,120
3,H12,1.032,OD2,0.001,3-6_8,Plate 14,120
1,A1,3.796,OD1,0.005,std,Plate 12,121
1,B1,3.801,OD1,0.005,std,Plate 12,121
2,A1,3.873,OD1,0.005,std,Plate 13,121
2,B1,3.902,OD1,0.005,std,Plate 13,121
3,A1,3.899,OD1,0.005,std,Plate 14,121
3,B1,3.867,OD1,0.005,std,Plate 14,121
4,A1,3.869,OD1,0.005,std,Plate 15,121
4,B1,3.851,OD1,0.005,std,Plate 15,121
5,A1,3.853,OD1,0.005,std,Plate 16,121
5,B1,3.867,OD1,0.005,std,Plate 16,121
6,A1,3.795,OD1,0.005,std,Plate 17,121
6,B1,3.807,OD1,0.005,std,Plate 17,121
7,A1,3.909,OD1,0.005,std,Plate 18,121
7,B1,3.897,OD1,0.005,std,Plate 18,121
1,A2,3.698,OD2,0.002,std,Plate 12,121
1,B2,3.71,OD2,0.002,std,Plate 12,121
2,A2,3.701,OD2,0.002,std,Plate 13,121
2,B2,3.788,OD2,0.002,std,Plate 13,121
3,A2,3.666,OD2,0.002,std,Plate 14,121
3,B2,3.678,OD2,0.002,std,Plate 14,121
4,A2,3.613,OD2,0.002,std,Plate 15,121
4,B2,3.618,OD2,0.002,std,Plate 15,121
5,A2,3.661,OD2,0.002,std,Plate 16,121
5,B2,3.659,OD2,0.002,std,Plate 16,121
6,A2,3.629,OD2,0.002,std,Plate 17,121
6,B2,3.618,OD2,0.002,std,Plate 17,121
7,A2,3.643,OD2,0.002,std,Plate 18,121
7,B2,3.666,OD2,0.002,std,Plate 18,121
1,A3,2.724,OD1,8e-04,std,Plate 12,121
1,B3,2.71,OD1,8e-04,std,Plate 12,121
2,A3,2.982,OD1,8e-04,std,Plate 13,121
2,B3,3.076,OD1,8e-04,std,Plate 13,121
3,A3,2.987,OD1,8e-04,std,Plate 14,121
3,B3,2.934,OD1,8e-04,std,Plate 14,121
4,A3,2.942,OD1,8e-04,std,Plate 15,121
4,B3,2.949,OD1,8e-04,std,Plate 15,121
5,A3,2.978,OD1,8e-04,std,Plate 16,121
5,B3,2.962,OD1,8e-04,std,Plate 16,121
6,A3,2.976,OD1,8e-04,std,Plate 17,121
6,B3,2.953,OD1,8e-04,std,Plate 17,121
7,A3,2.975,OD1,8e-04,std,Plate 18,121
7,B3,2.953,OD1,8e-04,std,Plate 18,121
1,A4,2.22,OD2,0.00032,std,Plate 12,121
1,B4,2.203,OD2,0.00032,std,Plate 12,121
2,A4,2.342,OD2,0.00032,std,Plate 13,121
2,B4,2.333,OD2,0.00032,std,Plate 13,121
3,A4,2.225,OD2,0.00032,std,Plate 14,121
3,B4,2.219,OD2,0.00032,std,Plate 14,121
4,A4,2.205,OD2,0.00032,std,Plate 15,121
4,B4,2.208,OD2,0.00032,std,Plate 15,121
5,A4,2.195,OD2,0.00032,std,Plate 16,121
5,B4,2.189,OD2,0.00032,std,Plate 16,121
6,A4,2.195,OD2,0.00032,std,Plate 17,121
6,B4,2.209,OD2,0.00032,std,Plate 17,121
7,A4,2.229,OD2,0.00032,std,Plate 18,121
7,B4,2.221,OD2,0.00032,std,Plate 18,121
1,A5,1.633,OD1,0.000128,std,Plate 12,121
1,B5,1.655,OD1,0.000128,std,Plate 12,121
2,A5,1.732,OD1,0.000128,std,Plate 13,121
2,B5,1.738,OD1,0.000128,std,Plate 13,121
3,A5,1.802,OD1,0.000128,std,Plate 14,121
3,B5,1.789,OD1,0.000128,std,Plate 14,121
4,A5,1.786,OD1,0.000128,std,Plate 15,121
4,B5,1.777,OD1,0.000128,std,Plate 15,121
5,A5,1.792,OD1,0.000128,std,Plate 16,121
5,B5,1.779,OD1,0.000128,std,Plate 16,121
6,A5,1.792,OD1,0.000128,std,Plate 17,121
6,B5,1.782,OD1,0.000128,std,Plate 17,121
7,A5,1.786,OD1,0.000128,std,Plate 18,121
7,B5,1.769,OD1,0.000128,std,Plate 18,121
1,A6,1.222,OD2,5.12e-05,std,Plate 12,121
1,B6,1.214,OD2,5.12e-05,std,Plate 12,121
2,A6,1.359,OD2,5.12e-05,std,Plate 13,121
2,B6,1.344,OD2,5.12e-05,std,Plate 13,121
3,A6,1.232,OD2,5.12e-05,std,Plate 14,121
3,B6,1.21,OD2,5.12e-05,std,Plate 14,121
4,A6,1.246,OD2,5.12e-05,std,Plate 15,121
4,B6,1.199,OD2,5.12e-05,std,Plate 15,121
5,A6,1.232,OD2,5.12e-05,std,Plate 16,121
5,B6,1.21,OD2,5.12e-05,std,Plate 16,121
6,A6,1.227,OD2,5.12e-05,std,Plate 17,121
6,B6,1.216,OD2,5.12e-05,std,Plate 17,121
7,A6,1.24,OD2,5.12e-05,std,Plate 18,121
7,B6,1.223,OD2,5.12e-05,std,Plate 18,121
1,A7,0.746,OD1,2.048e-05,std,Plate 12,121
1,B7,0.755,OD1,2.048e-05,std,Plate 12,121
2,A7,0.906,OD1,2.048e-05,std,Plate 13,121
2,B7,0.892,OD1,2.048e-05,std,Plate 13,121
3,A7,0.897,OD1,2.048e-05,std,Plate 14,121
3,B7,0.902,OD1,2.048e-05,std,Plate 14,121
4,A7,0.889,OD1,2.048e-05,std,Plate 15,121
4,B7,0.892,OD1,2.048e-05,std,Plate 15,121
5,A7,0.858,OD1,2.048e-05,std,Plate 16,121
5,B7,0.862,OD1,2.048e-05,std,Plate 16,121
6,A7,0.891,OD1,2.048e-05,std,Plate 17,121
6,B7,0.895,OD1,2.048e-05,std,Plate 17,121
7,A7,0.9,OD1,2.048e-05,std,Plate 18,121
7,B7,0.889,OD1,2.048e-05,std,Plate 18,121
1,A8,0.371,OD2,8.192e-06,std,Plate 12,121
1,B8,0.382,OD2,8.192e-06,std,Plate 12,121
2,A8,0.617,OD2,8.192e-06,std,Plate 13,121
2,B8,0.615,OD2,8.192e-06,std,Plate 13,121
3,A8,0.632,OD2,8.192e-06,std,Plate 14,121
3,B8,0.613,OD2,8.192e-06,std,Plate 14,121
4,A8,0.622,OD2,8.192e-06,std,Plate 15,121
4,B8,0.619,OD2,8.192e-06,std,Plate 15,121
5,A8,0.626,OD2,8.192e-06,std,Plate 16,121
5,B8,0.62,OD2,8.192e-06,std,Plate 16,121
6,A8,0.602,OD2,8.192e-06,std,Plate 17,121
6,B8,0.599,OD2,8.192e-06,std,Plate 17,121
7,A8,0.621,OD2,8.192e-06,std,Plate 18,121
7,B8,0.608,OD2,8.192e-06,std,Plate 18,121
1,A9,0.227,OD1,3.2768e-06,std,Plate 12,121
1,B9,0.234,OD1,3.2768e-06,std,Plate 12,121
2,A9,0.391,OD1,3.2768e-06,std,Plate 13,121
2,B9,0.332,OD1,3.2768e-06,std,Plate 13,121
3,A9,0.388,OD1,3.2768e-06,std,Plate 14,121
3,B9,0.375,OD1,3.2768e-06,std,Plate 14,121
4,A9,0.367,OD1,3.2768e-06,std,Plate 15,121
4,B9,0.355,OD1,3.2768e-06,std,Plate 15,121
5,A9,0.379,OD1,3.2768e-06,std,Plate 16,121
5,B9,0.358,OD1,3.2768e-06,std,Plate 16,121
6,A9,0.369,OD1,3.2768e-06,std,Plate 17,121
6,B9,0.372,OD1,3.2768e-06,std,Plate 17,121
7,A9,0.383,OD1,3.2768e-06,std,Plate 18,121
7,B9,0.381,OD1,3.2768e-06,std,Plate 18,121
1,A10,0.116,OD2,1.31072e-06,std,Plate 12,121
1,B10,0.121,OD2,1.31072e-06,std,Plate 12,121
2,A10,0.177,OD2,1.31072e-06,std,Plate 13,121
2,B10,0.165,OD2,1.31072e-06,std,Plate 13,121
3,A10,0.165,OD2,1.31072e-06,std,Plate 14,121
3,B10,0.159,OD2,1.31072e-06,std,Plate 14,121
4,A10,0.17,OD2,1.31072e-06,std,Plate 15,121
4,B10,0.161,OD2,1.31072e-06,std,Plate 15,121
5,A10,0.175,OD2,1.31072e-06,std,Plate 16,121
5,B10,0.165,OD2,1.31072e-06,std,Plate 16,121
6,A10,0.159,OD2,1.31072e-06,std,Plate 17,121
6,B10,0.157,OD2,1.31072e-06,std,Plate 17,121
7,A10,0.172,OD2,1.31072e-06,std,Plate 18,121
7,B10,0.155,OD2,1.31072e-06,std,Plate 18,121
1,A11,0.096,OD1,5.24288e-07,std,Plate 12,121
1,B11,0.098,OD1,5.24288e-07,std,Plate 12,121
2,A11,0.104,OD1,5.24288e-07,std,Plate 13,121
2,B11,0.108,OD1,5.24288e-07,std,Plate 13,121
3,A11,0.112,OD1,5.24288e-07,std,Plate 14,121
3,B11,0.115,OD1,5.24288e-07,std,Plate 14,121
4,A11,0.12,OD1,5.24288e-07,std,Plate 15,121
4,B11,0.118,OD1,5.24288e-07,std,Plate 15,121
5,A11,0.109,OD1,5.24288e-07,std,Plate 16,121
5,B11,0.113,OD1,5.24288e-07,std,Plate 16,121
6,A11,0.11,OD1,5.24288e-07,std,Plate 17,121
6,B11,0.108,OD1,5.24288e-07,std,Plate 17,121
7,A11,0.117,OD1,5.24288e-07,std,Plate 18,121
7,B11,0.11,OD1,5.24288e-07,std,Plate 18,121
1,A12,0.079,OD2,2.097152e-07,std,Plate 12,121
1,B12,0.073,OD2,2.097152e-07,std,Plate 12,121
2,A12,0.075,OD2,2.097152e-07,std,Plate 13,121
2,B12,0.074,OD2,2.097152e-07,std,Plate 13,121
3,A12,0.082,OD2,2.097152e-07,std,Plate 14,121
3,B12,0.08,OD2,2.097152e-07,std,Plate 14,121
4,A12,0.087,OD2,2.097152e-07,std,Plate 15,121
4,B12,0.083,OD2,2.097152e-07,std,Plate 15,121
5,A12,0.076,OD2,2.097152e-07,std,Plate 16,121
5,B12,0.081,OD2,2.097152e-07,std,Plate 16,121
6,A12,0.078,OD2,2.097152e-07,std,Plate 17,121
6,B12,0.083,OD2,2.097152e-07,std,Plate 17,121
7,A12,0.088,OD2,2.097152e-07,std,Plate 18,121
7,B12,0.079,OD2,2.097152e-07,std,Plate 18,121
